what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1486013344253
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1486013352752
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1486013375773
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1486013379988
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1486013388289
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1486013395227
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1486013418193
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1486013421688
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486014235625
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.showInformation",1486014235636
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486014246941
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486014403302
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486014404844
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486014405029
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486014406300
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486014530949
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1486014532455
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1486014533772
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486014541033
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486014541986
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1486014542476
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1486014544368
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1486014552564
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486014571282
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486014572190
