what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1486017313976
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1486017316072
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486017318779
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486017339628
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486017339645
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486017340439
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1486017340441
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1486017343177
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1486017361774
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486017370974
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1486017371658
started,bundle,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui",1486017371830
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486017372420
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1486017372431
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486017381278
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486017387564
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1486017387721
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1486017387782
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1486017390198
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486017394013
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486017396912
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1486017396917
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486017399855
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486017401054
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486017403650
